time,open,high,low,close,Volume,Volume MA
1520460000,1325.3,1329,1319.184,1321.699,0,0
1520546400,1321.6,1325.129,1312.951,1322.91,0,0
1520805600,1322.91,1324.246,1315.234,1323,0,0
1520892000,1322.728,1328.296,1314.07,1326.2,0,0
1520978400,1325.8,1330.01,1321.594,1324.7,0,0
1521064800,1324.418,1327.91,1315.06,1316.2,0,0
1521151200,1316.15,1321.726,1309.804,1313.8,0,0
1521410400,1313.62,1319.64,1307.87,1316.7,0,0
1521496800,1316.24,1318.246,1307.32,1311.1,0,0
1521583200,1310.949,1336.659,1309.973,1331.7,0,0
1521669600,1331.38,1334.889,1324.957,1328.6,0,0
1521756000,1328.88,1350.218,1328.88,1346.92,0,0
1522015200,1346.99,1355.92,1343.604,1353.5,0,0
1522101600,1353.12,1356.83,1339.96,1344.9,0,0
1522188000,1345.25,1347,1323.602,1324.8,0,0
1522274400,1324.6,1328.316,1321.37,1325.05,0,0
1522360800,1325.03,1325.03,1325.03,1325.03,0,0
1522620000,1325.06,1344.9,1324.97,1341.3,0,0
1522706400,1340.38,1342.491,1329.02,1332.3,0,0
1522792800,1332.7,1348.4,1331.61,1333,0,0
1522879200,1332.86,1334.89,1322.88,1326.2,0,0
1522965600,1326.14,1335.5,1319.829,1333.41,0,0
1523224800,1333.11,1337.949,1327.032,1336.2,0,0
1523311200,1336.05,1342.6,1331.23,1339.4,0,0
1523397600,1339,1365.243,1339,1352.9,0,0
1523484000,1352.65,1353.159,1333.934,1334.4,0,0
1523570400,1334.6,1347.2,1333.417,1345.75,0,0
1523829600,1345.25,1350.7,1340.348,1345.6,0,0
1523916000,1346,1349.384,1337.833,1347.1,0,0
1524002400,1347.31,1355.9,1342.464,1349.1,0,0
1524088800,1349.16,1354.8,1341.1,1345.5,0,0
1524175200,1345.586,1346.286,1335.115,1335.52,0,0
1524434400,1335.22,1335.89,1322.288,1324.5,0,0
1524520800,1324.35,1332.65,1322.249,1330.2,0,0
1524607200,1329.38,1332.056,1318.92,1323.1,0,0
1524693600,1322.78,1326.6,1315.422,1316.9,0,0
1524780000,1316.7,1325.2,1315.472,1323.09,0,0
1525039200,1323.29,1326.43,1310.348,1315.5,0,0
1525125600,1314.84,1316.336,1301.88,1303.7,0,0
1525212000,1303.5,1313.5,1303.5,1304.9,0,0
1525298400,1304.576,1318.1,1304.576,1312,0,0
1525384800,1311.72,1315.411,1308.081,1314.77,0,0
1525644000,1314.88,1318.943,1310.388,1314,0,0
1525730400,1313.52,1317.81,1306.212,1314.4,0,0
1525816800,1314.55,1317.44,1304.45,1312.4,0,0
1525903200,1312.31,1322.84,1310.951,1321.2,0,0
1525989600,1321.15,1325.916,1317.435,1318.85,0,0
1526248800,1317.98,1322.311,1313.13,1313.3,0,0
1526335200,1313.19,1314.856,1288.85,1290.2,0,0
1526421600,1289.82,1296.92,1286.53,1290.7,0,0
1526508000,1290.16,1294.4,1285.334,1290.7,0,0
1526594400,1290.59,1294.3,1286.2,1292.97,0,0
1526853600,1292.91,1293.2,1282.274,1292.4,0,0
1526940000,1292.42,1296.136,1288.11,1291.2,0,0
1527026400,1291.03,1298.495,1288.061,1293.3,0,0
1527112800,1293.43,1306.7,1292.9,1304.5,0,0
1527199200,1304.01,1307.77,1300.05,1301.81,0,0
1527458400,1301.37,1301.37,1295.643,1297.62,0,0
1527544800,1297.659,1306.608,1292.838,1298.7,0,0
1527631200,1298.21,1304.338,1296.024,1301.2,0,0
1527717600,1301.186,1306.8,1297.67,1297.9,0,0
1527804000,1298.596,1300.527,1289.458,1292.95,0,0
1528063200,1293.04,1298.09,1290.37,1292,0,0
1528149600,1292.04,1300.6,1289.958,1296.3,0,0
1528236000,1296.156,1301.94,1293.96,1296.4,0,0
1528322400,1296.334,1303.3,1295.04,1297.1,0,0
1528408800,1296.754,1300.6,1293.179,1297.72,0,0
1528668000,1298.82,1302.35,1294.27,1300.4,0,0
1528754400,1300.15,1300.6,1293.19,1295.6,0,0
1528840800,1295.58,1301.196,1291.682,1299.6,0,0
1528927200,1299.11,1309.3,1297.71,1302.4,0,0
1529013600,1302.12,1303.13,1275.599,1278.45,0,0
1529272800,1279.46,1282.44,1277.19,1278.1,0,0
1529359200,1277.99,1284.1,1270.548,1274.5,0,0
1529445600,1274.7,1276.5,1267.8,1267.8,0,0
1529532000,1267.35,1270.2,1261.52,1267.1,0,0
1529618400,1266.51,1271.21,1266.51,1269.28,0,0
1529877600,1269.2,1272.56,1264.649,1265.4,0,0
1529964000,1265.496,1267.7,1254.903,1258.8,0,0
1530050400,1258.5,1260.1,1250.89,1252.16,0,0
1530136800,1251.73,1254.5,1246.03,1248,0,0
1530223200,1247.83,1255.606,1246.11,1252.4,0,0
1530482400,1252.52,1254.21,1239.74,1241.7,0,0
1530568800,1241.73,1256.89,1238,1252.8,0,0
1530655200,1252.15,1261.1,1252.15,1256.35,0,0
1530741600,1256.526,1259.8,1251.4,1257.6,0,0
1530828000,1257.05,1258.956,1252.98,1254.63,0,0
1531087200,1254.72,1265.9,1254.72,1257.6,0,0
1531173600,1257.39,1260.31,1247.519,1255.5,0,0
1531260000,1255.55,1256.876,1241.71,1241.9,0,0
1531346400,1241.67,1248.7,1241.49,1247.2,0,0
1531432800,1247.1,1248.1,1236.518,1241.27,0,0
1531692000,1241.35,1245.6,1238.45,1240.8,0,0
1531778400,1240.55,1245.01,1226.21,1227.6,0,0
1531864800,1226.7,1229.15,1221.25,1227.6,0,0
1531951200,1227.15,1229.49,1211.65,1222.7,0,0
1532037600,1222.7,1232.4,1215.82,1231.51,0,0
1532296800,1231.54,1235.11,1222.36,1224.4,0,0
1532383200,1224.145,1229.5,1218.3,1224.5,0,0
1532469600,1224.06,1234.182,1223.38,1231.4,0,0
1532556000,1231.706,1235.24,1222.4,1222.4,0,0
1532642400,1222.73,1227.4,1217.68,1223.78,0,0
1532901600,1222.78,1225.1,1219.14,1221.3,0,0
1532988000,1221.32,1228.584,1214.13,1223.7,0,0
1533074400,1223.57,1224.85,1215.8,1215.8,0,0
1533160800,1215.87,1221.268,1207.23,1207.5,0,0
1533247200,1207.35,1220.2,1204.588,1214.4,0,0
1533506400,1213.29,1217.89,1206.465,1207.3,0,0
1533592800,1207.188,1216.2,1207.188,1210.8,0,0
1533679200,1210.69,1215.86,1206.39,1213.8,0,0
1533765600,1213.91,1217.31,1210.932,1212.3,0,0
1533852000,1212.4,1217.2,1205.87,1210.23,0,0
1534111200,1211.22,1213.87,1191.8,1193.38,0,0
1534197600,1193.91,1198.8,1192.11,1194.2,0,0
1534284000,1193.95,1194.71,1173.23,1174.7,0,0
1534370400,1175.05,1182,1160.37,1174.2,0,0
1534456800,1173.48,1186.32,1172.01,1186.32,0,0
1534716000,1184.52,1190.87,1182.94,1190.2,0,0
1534802400,1190.32,1197,1187.79,1195.8,0,0
1534888800,1195.7,1201.58,1192.71,1195.5,0,0
1534975200,1195.75,1196.62,1184,1185.4,0,0
1535061600,1185,1208.61,1183.28,1204.91,0,0
1535320800,1205.76,1212.5,1203.2,1211.2,0,0
1535407200,1211.1,1214.3,1199.75,1200.8,0,0
1535493600,1200.18,1207.4,1200.18,1206.8,0,0
1535580000,1206.4,1207.9,1196.45,1199.8,0,0
1535666400,1200.33,1209,1198.39,1201.47,0,0
1535925600,1200.84,1204,1195.82,1201.08,0,0
1536012000,1201.45,1202.03,1189.76,1190.7,0,0
1536098400,1191.3,1198.41,1190.95,1196.8,0,0
1536184800,1196.4,1207,1195.92,1199.92,0,0
1536271200,1199.98,1203.53,1193.57,1196.47,0,0
1536530400,1195.63,1198.7,1191.65,1195.6,0,0
1536616800,1194.96,1199.43,1187.83,1198.4,0,0
1536703200,1198.24,1208.5,1192.82,1206,0,0
1536789600,1206.58,1212.64,1200.328,1201.3,0,0
1536876000,1201.4,1208.7,1193.05,1193.6,0,0
1537135200,1193.56,1204.9,1192.97,1200.5,0,0
1537221600,1201.246,1203.54,1195.98,1197.9,0,0
1537308000,1197.9,1206.2,1197.86,1204,0,0
1537394400,1203.75,1208.4,1201.47,1207.3,0,0
1537480800,1207.106,1211.05,1191.978,1199.66,0,0
1537740000,1199.22,1204.2,1194.54,1198.7,0,0
1537826400,1198.5,1203.5,1197.2,1201.3,0,0
1537912800,1200.79,1202.47,1190.66,1194.2,0,0
1537999200,1194.55,1198.63,1181.97,1183.1,0,0
1538085600,1183.1,1193.9,1180.86,1190.4,0,0
1538344800,1191.26,1192.41,1184.71,1188.9,0,0
1538431200,1188.55,1208.5,1188.55,1202.8,0,0
1538517600,1202.7,1208.278,1196.76,1197.1,0,0
1538604000,1197.28,1206.9,1196.11,1199.8,0,0
1538690400,1199.81,1206,1197.38,1203.29,0,0
1538949600,1202.61,1204.08,1183.05,1188.1,0,0
1539036000,1188.75,1191.89,1183.41,1189.3,0,0
1539122400,1189.426,1195,1185.47,1194.3,0,0
1539208800,1194.25,1226.4,1191.42,1224.3,0,0
1539295200,1224.3,1224.3,1215.99,1216.6,0,0
1539554400,1217.5,1233.3,1217.05,1226.8,0,0
1539640800,1226.76,1232.4,1223.57,1224.5,0,0
1539727200,1224.56,1229.6,1220.77,1222.1,0,0
1539813600,1222,1230.14,1218.78,1225.3,0,0
1539900000,1225.29,1230.8,1223.248,1225.6,0,0
1540159200,1226.4,1229.57,1220.21,1221.9,0,0
1540245600,1221.696,1239.9,1221.696,1230.7,0,0
1540332000,1230.245,1234.3,1225.76,1233.6,0,0
1540418400,1233.765,1239.19,1228.25,1232.1,0,0
1540504800,1231.66,1243.428,1230.19,1233.08,0,0
1540764000,1233.76,1235.42,1224.4,1229.8,0,0
1540850400,1229.54,1230.59,1220.01,1222.7,0,0
1540936800,1222.6,1223.27,1212.08,1215,0,0
1541023200,1214.55,1237.6,1214.55,1233.3,0,0
1541109600,1233.8,1236.43,1229.88,1232.53,0,0
1541368800,1232.66,1235.11,1226.96,1231.27,0,0
1541455200,1231.3,1235.94,1223.61,1226.62,0,0
1541541600,1226.88,1236.6,1223.16,1226.3,0,0
1541628000,1226.145,1227.17,1220.24,1223.78,0,0
1541714400,1223.8,1223.8,1206.8,1209.584,0,0
1541973600,1209.635,1211.48,1200.1,1200.1,0,0
1542060000,1200.1,1205.2,1196.464,1202.1,0,0
1542146400,1202,1216.6,1197.817,1210.65,0,0
1542232800,1210.64,1216.47,1207.92,1213.13,0,0
1542319200,1212.975,1225.4,1212.975,1221.136,0,0
1542578400,1220.8,1225.4,1218.15,1223.94,0,0
1542664800,1223.735,1228.74,1220.09,1221.3,0,0
1542751200,1221.39,1230.3,1219.9,1225.77,0,0
1542837600,1225.8,1229.09,1225.04,1226.856,0,0
1542924000,1226.65,1228.56,1220.25,1222.85,0,0
1543183200,1222.85,1228.036,1221.86,1222.18,0,0
1543269600,1222.16,1225.26,1212.01,1214.8,0,0
1543356000,1214.8,1227.4,1211.31,1220.87,0,0
1543442400,1220.905,1229,1220.66,1224.1,0,0
1543528800,1223.885,1225.58,1216.8,1222.136,0,0
1543788000,1222.02,1234.9,1221.44,1230.45,0,0
1543874400,1230.5,1242,1230.5,1238.23,0,0
1543960800,1238.23,1239.3,1233.484,1236.97,0,0
1544047200,1236.97,1244.4,1234.884,1237.4,0,0
1544133600,1237.405,1250.06,1237.4,1248.165,0,0
1544392800,1248.17,1250.88,1241.77,1244.19,0,0
1544479200,1244.135,1249.516,1241.2,1243.03,0,0
1544565600,1242.97,1247.2,1242.183,1245.25,0,0
1544652000,1245.265,1246.73,1240.26,1241.54,0,0
1544738400,1241.8,1243.04,1233.065,1238.125,0,0
1544997600,1238.58,1248.1,1235.86,1245.56,0,0
1545084000,1245.555,1250.35,1245.2,1249.3,0,0
1545170400,1249.095,1258.1,1241.81,1242.59,0,0
1545256800,1242.77,1266.7,1242.77,1259.7,0,0
1545343200,1259.544,1262.73,1254.08,1255.744,0,0
1545602400,1255.52,1270.5,1255.52,1269.02,0,0
1545688800,1269.8,1269.8,1269.8,1269.8,0,0
1545775200,1270.3,1279.1,1264.44,1266.8,0,0
1545861600,1266.8,1278.96,1266.8,1275.5,0,0
1545948000,1275.395,1282.12,1274.39,1280.764,0,0
1546207200,1280.2,1284.07,1277.6,1282.2,0,0
1546293600,1282.2,1282.3,1282.2,1282.25,0,0
1546380000,1282.25,1288.7,1278.87,1284.17,0,0
1546466400,1284.3,1294.9,1284.3,1294.1,0,0
1546552800,1293.93,1298.538,1276.5,1284.844,0,0
1546812000,1284.843,1295.2,1282.76,1288.9,0,0
1546898400,1288.895,1290.22,1279.52,1285.1,0,0
1546984800,1284.91,1293.91,1280.243,1293.21,0,0
1547071200,1293.4,1297.06,1286.26,1286.4,0,0
1547157600,1286.4,1295.15,1286.4,1287.224,0,0
1547416800,1287.3,1295.87,1287.3,1291.32,0,0
1547503200,1291.358,1294.69,1286.89,1289.1,0,0
1547589600,1289.134,1295,1288,1293.5,0,0
1547676000,1293.335,1295.36,1288.89,1291.674,0,0
1547762400,1291.6,1292.5,1280.76,1281.424,0,0
1548021600,1280.7,1283.57,1276.926,1280.05,0,0
1548108000,1279.8,1285.52,1277.58,1284.91,0,0
1548194400,1284.91,1286.53,1278.81,1282.5,0,0
1548280800,1282.5,1284.82,1276.94,1280.87,0,0
1548367200,1280.854,1303.976,1280.07,1302.91,0,0
1548626400,1303,1304.41,1297.852,1303.2,0,0
1548712800,1303.064,1311.99,1302.884,1311.41,0,0
1548799200,1311.345,1323.38,1309.16,1319.7,0,0
1548885600,1319.8,1326.3,1317.5,1321.2,0,0
1548972000,1321.04,1323.57,1316.23,1317.265,0,0
1549231200,1317.394,1319.04,1308.74,1312.1,0,0
1549317600,1312.1,1316.9,1310.9,1314.982,0,0
1549404000,1314.73,1315.82,1306.11,1306.3,0,0
1549490400,1306.24,1311.96,1302.91,1309.73,0,0
1549576800,1310,1315.63,1307.92,1314.203,0,0
1549836000,1314.12,1315,1303.84,1308,0,0
1549922400,1307.87,1314.76,1306.65,1310.45,0,0
1550008800,1310.5,1318.17,1305.16,1306,0,0
1550095200,1305.99,1314.4,1302.45,1312.11,0,0
1550181600,1312.194,1322.62,1311.54,1321.12,0,0
1550440800,1320.93,1327.63,1320.77,1325.96,0,0
1550527200,1325.98,1341.86,1323,1340.8,0,0
1550613600,1340.8,1346.75,1337,1338.1,0,0
1550700000,1338.1,1341.52,1321.302,1323.4,0,0
1550786400,1323.4,1333.13,1321.697,1327.885,0,0
1551045600,1327.894,1332.6,1325.24,1327.16,0,0
1551132000,1327.235,1330.16,1323.68,1328.9,0,0
1551218400,1328.9,1329.88,1317.08,1319.7,0,0
1551304800,1319.55,1327.4,1312.74,1313,0,0
1551391200,1312.854,1315.23,1290.28,1293.055,0,0
1551650400,1293.18,1297.05,1282.97,1286.5,0,0
1551736800,1286.424,1289.61,1281.35,1287.8,0,0
1551823200,1287.8,1290.92,1283.74,1285.29,0,0
1551909600,1286.3,1289.01,1281.01,1285.125,0,0
1551996000,1285.4,1300.8,1285.37,1298.054,0,0
1552255200,1298.18,1299.13,1290.64,1293.2,0,0
1552341600,1293.3,1302.24,1292.18,1301.4,0,0
1552428000,1301.1,1311.3,1300.73,1308.8,0,0
1552514400,1309.12,1310.35,1292.93,1295.4,0,0
1552600800,1295.87,1306.38,1294.14,1301.96,0,0
1552860000,1300.9,1306.73,1298.34,1303.4,0,0
1552946400,1303.59,1310.91,1302.48,1306.2,0,0
1553032800,1306.14,1316.98,1298.8,1312.3,0,0
1553119200,1312.55,1320.41,1303.41,1309.3,0,0
1553205600,1309.28,1314.97,1306.97,1313.16,0,0
1553464800,1312.8,1324.52,1311.13,1321.7,0,0
1553551200,1321.45,1323.27,1312.85,1315.4,0,0
1553637600,1315.67,1319.3,1308.27,1309.5,0,0
1553724000,1309.34,1312.35,1288.67,1290,0,0
1553810400,1289.9,1299.82,1286.87,1291.91,0,0
1554069600,1292.4,1297.03,1286.55,1287.6,0,0
1554156000,1287.65,1292.7,1285.37,1292.3,0,0
1554242400,1292.24,1294.6,1288.53,1289.9,0,0
1554328800,1289.83,1294.5,1281.03,1292.1,0,0
1554415200,1292.27,1293.7,1284.566,1291.3,0,0
1554674400,1289.7,1303.7,1289.7,1297.3,0,0
1554760800,1297.43,1306.2,1296.73,1304,0,0
1554847200,1303.98,1310.6,1301.13,1308.2,0,0
1554933600,1308.122,1309.23,1289.76,1292,0,0
1555020000,1292.2,1295.8,1290.19,1290.52,0,0
1555279200,1290.65,1291.98,1282.66,1287.8,0,0
1555365600,1287.53,1288.74,1273.07,1276.5,0,0
1555452000,1276.65,1279.79,1273.1,1273.1,0,0
1555538400,1273.22,1277.68,1271.2,1275.51,0,0
1555624800,1275.51,1275.51,1275.51,1275.51,0,0
1555884000,1275.49,1279.84,1273.95,1274.8,0,0
1555970400,1275.01,1276.51,1266.42,1272.3,0,0
1556056800,1272.33,1278.9,1268.92,1275.4,0,0
1556143200,1275.38,1282.9,1273.52,1277,0,0
1556229600,1276.976,1288.7,1274.47,1285.8,0,0
1556488800,1285.73,1287.04,1278.21,1279.7,0,0
1556575200,1279.77,1286.22,1279.77,1283.35,0,0
1556661600,1283.24,1287.26,1273.09,1276.8,0,0
1556748000,1276.856,1278.02,1266.39,1270.5,0,0
1556834400,1270.56,1282.56,1268.6,1278.9,0,0
1557093600,1278.71,1285.81,1277.15,1281,0,0
1557180000,1280.95,1286.1,1278.31,1284.1,0,0
1557266400,1284.07,1291.6,1279.47,1280.8,0,0
1557352800,1280.74,1288.4,1279.74,1284,0,0
1557439200,1283.96,1289.5,1283.27,1285.6,0,0
1557698400,1285.62,1301.4,1282.12,1299.7,0,0
1557784800,1299.77,1303.4,1293.85,1297.1,0,0
1557871200,1296.56,1300.9,1293.19,1296.3,0,0
1557957600,1296.83,1298.76,1284.22,1286.9,0,0
1558044000,1286.76,1288.93,1275,1277.1,0,0
1558303200,1277.58,1279.03,1273.78,1277.5,0,0
1558389600,1277.7,1277.95,1269.64,1274.3,0,0
1558476000,1274.51,1277.5,1272.63,1273.2,0,0
1558562400,1273.01,1287.3,1272.91,1283.2,0,0
1558648800,1283.25,1285.27,1280.88,1284.59,0,0
1558908000,1284.66,1287.4,1283.92,1284.8,0,0
1558994400,1285.08,1286.59,1276.29,1279.2,0,0
1559080800,1279.42,1285.8,1279.21,1279.8,0,0
1559167200,1279.94,1289.3,1275.14,1288.3,0,0
1559253600,1288.33,1306.94,1288.13,1305.2,0,0
1559512800,1305.27,1328,1305.27,1324.72,0,0
1559599200,1324.72,1329.08,1320.11,1324.8,0,0
1559685600,1325.13,1344.08,1324.64,1329.7,0,0
1559772000,1330.88,1339.82,1327.3,1335.2,0,0
1559858400,1335.23,1348.207,1330.4,1340.3,0,0
1560117600,1340.61,1340.61,1325.23,1327.7,0,0
1560204000,1327.856,1329.87,1320.03,1326.69,0,0
1560290400,1326.71,1338.37,1326.184,1333.84,0,0
1560376800,1333.27,1343.15,1332.55,1341.96,0,0
1560463200,1342.3,1358.3,1337.97,1341.29,0,0
1560722400,1341.09,1343.59,1333.14,1339.776,0,0
1560808800,1339.67,1354.64,1338.78,1346.6,0,0
1560895200,1346.36,1362.54,1341.48,1360.24,0,0
1560981600,1360.386,1393.928,1357.8,1387.435,0,0
1561068000,1387.22,1411.83,1382.65,1398.6,0,0
1561327200,1398.8,1421.38,1398.8,1419.1,0,0
1561413600,1419.724,1439.14,1412.11,1423.594,0,0
1561500000,1423.61,1424.436,1402.085,1409.39,0,0
1561586400,1409.38,1412.12,1398.78,1409.71,0,0
1561672800,1409.82,1424.636,1405.86,1409.1,0,0
1561932000,1409.51,1409.51,1381.91,1383.77,0,0
1562018400,1383.83,1421.624,1383.1,1421.624,0,0
1562104800,1421.66,1437.7,1412.18,1418.75,0,0
1562191200,1418.926,1421.674,1410.36,1415.63,0,0
1562277600,1415.583,1424.2,1386.752,1399.5,0,0
1562536800,1398.68,1407.65,1391.93,1395.08,0,0
1562623200,1394.97,1400.025,1385.91,1397.276,0,0
1562709600,1397.12,1418.97,1390.06,1418.46,0,0
1562796000,1418.656,1427.16,1401.03,1404.236,0,0
1562882400,1404.04,1417.1,1403.27,1415.3,0,0
1563141600,1415.16,1419.75,1407.86,1414.385,0,0
1563228000,1414.49,1418.23,1400.97,1406.156,0,0
1563314400,1406.16,1426.78,1400.2,1426.356,0,0
1563400800,1426.556,1448.2,1414.7,1446.936,0,0
1563487200,1446.9,1452.95,1420.35,1425.38,0,0
1563746400,1425.12,1430.02,1422.37,1425.238,0,0
1563832800,1424.66,1430.23,1414.34,1417.846,0,0
1563919200,1417.846,1429.52,1416.52,1425.81,0,0
1564005600,1425.43,1433.798,1411.17,1414.13,0,0
1564092000,1414.31,1424.84,1413.58,1418.2,0,0
1564351200,1418.15,1428.13,1414.97,1426.6,0,0
1564437600,1426.485,1433.216,1422.43,1431.08,0,0
1564524000,1430.89,1434.35,1410.8,1412.3,0,0
1564610400,1412.765,1446.01,1400.654,1445.2,0,0
1564696800,1445.165,1449.3,1430.45,1440.59,0,0
1564956000,1440.65,1469.77,1436.93,1463,0,0
1565042400,1468.347,1474.92,1456.57,1474.17,0,0
1565128800,1474.322,1510.43,1472.41,1500.336,0,0
1565215200,1500.1,1509.6,1490.2,1505.512,0,0
1565301600,1504.632,1509.4,1494.957,1497.18,0,0
1565560800,1497.18,1520,1487.56,1510.982,0,0
1565647200,1510.916,1535.03,1480,1501.936,0,0
1565733600,1501.916,1524.1,1494.2,1516.596,0,0
1565820000,1516.597,1527.06,1508.04,1523.046,0,0
1565906400,1523.31,1528,1503.87,1513.26,0,0
1566165600,1513.26,1513.26,1493.39,1496.085,0,0
1566252000,1495.944,1508.7,1493.181,1507.858,0,0
1566338400,1507.53,1508.06,1496.65,1502.324,0,0
1566424800,1502.348,1504.58,1492.63,1498.836,0,0
1566511200,1498.358,1530.222,1493.66,1526.74,0,0
1566770400,1526.74,1555.33,1525.15,1527.205,0,0
1566856800,1527.265,1544.68,1525.83,1541.945,0,0
1566943200,1542.048,1546.9,1532.1,1539.625,0,0
1567029600,1539.377,1550.38,1519.875,1527.748,0,0
1567116000,1527.748,1533.15,1517.15,1520.34,0,0
1567375200,1522.78,1534.12,1519.516,1529.781,0,0
1567461600,1529.335,1549.73,1521.818,1546.79,0,0
1567548000,1546.855,1557.1,1534.01,1551.957,0,0
1567634400,1552.01,1553.03,1506.54,1518.8,0,0
1567720800,1517.201,1527.9,1502.74,1506.616,0,0
1567980000,1507.21,1515.6,1497.76,1499,0,0
1568066400,1498.842,1501.02,1484.63,1485.698,0,0
1568152800,1485.62,1498.24,1485.39,1497.288,0,0
1568239200,1497.288,1524.24,1489.39,1498.708,0,0
1568325600,1498.748,1509.04,1485.91,1488.58,0,0
1568584800,1488.75,1512.14,1488.75,1498.62,0,0
1568671200,1498.604,1507.08,1493.62,1501.32,0,0
1568757600,1501.16,1511.57,1483.36,1494.088,0,0
1568844000,1493.885,1504.6,1489.125,1499.168,0,0
1568930400,1499.078,1517.05,1498.09,1516.777,0,0
1569189600,1516.23,1526.83,1511.69,1522.076,0,0
1569276000,1522.09,1535.69,1515.77,1532.012,0,0
1569362400,1531.375,1535.14,1500.55,1503.868,0,0
1569448800,1503.868,1512.4,1500.59,1504.67,0,0
1569535200,1504.4,1507.42,1487.098,1496.78,0,0
1569794400,1496.78,1500.53,1464.645,1472.16,0,0
1569880800,1472.204,1487.3,1459.23,1479.1,0,0
1569967200,1478.745,1505.1,1474.67,1499.52,0,0
1570053600,1499.478,1519.7,1495.978,1505.476,0,0
1570140000,1505.478,1515.658,1495.978,1504.65,0,0
1570399200,1504.65,1512.512,1488.2,1493.218,0,0
1570485600,1493.415,1509.739,1487.12,1505.624,0,0
1570572000,1505.618,1512.4,1500.03,1505.362,0,0
1570658400,1505.382,1517.008,1491.29,1493.692,0,0
1570744800,1493.885,1503.3,1474.2,1488.67,0,0
1571004000,1488.67,1497.15,1483.04,1493.33,0,0
1571090400,1493.098,1498.46,1477.35,1480.858,0,0
1571176800,1481.038,1491.8,1477.2,1490.1,0,0
1571263200,1490.219,1497.4,1483.59,1491.756,0,0
1571349600,1491.718,1494.09,1485.05,1490.115,0,0
1571608800,1489.92,1495.208,1481.72,1484.688,0,0
1571695200,1484.738,1489,1480.98,1487.688,0,0
1571781600,1487.804,1496.268,1487.804,1491.632,0,0
1571868000,1491.76,1504.1,1488.155,1503.576,0,0
1571954400,1503.476,1517.948,1500.7,1504.398,0,0
1572213600,1504.45,1508.188,1490.18,1492.298,0,0
1572300000,1492.338,1494.758,1483.75,1488.015,0,0
1572386400,1487.888,1496.598,1481.365,1495.598,0,0
1572472800,1495.638,1514.3,1493.97,1512.564,0,0
1572559200,1512.724,1516.05,1503.465,1514.017,0,0
1572818400,1513.73,1514.788,1504.55,1509.6,0,0
1572904800,1509.6,1509.638,1479.55,1483.3,0,0
1572991200,1483.4,1494.3,1482.56,1490.4,0,0
1573077600,1490.4,1492.165,1460.799,1468.3,0,0
1573164000,1468.3,1472.948,1456.419,1458.796,0,0
1573423200,1458.9,1466.418,1448.4,1455.6,0,0
1573509600,1455.6,1460.5,1445.817,1456.3,0,0
1573596000,1456.3,1467.1,1455.918,1463.5,0,0
1573682400,1463.5,1474.6,1461.298,1471.12,0,0
1573768800,1471.3,1471.34,1462.605,1467.918,0,0
1574028000,1467.56,1473.95,1456.525,1471.2,0,0
1574114400,1471.2,1475.4,1464.965,1472.3,0,0
1574200800,1472.3,1478.8,1466.132,1471.5,0,0
1574287200,1471.5,1475.65,1462.53,1464.225,0,0
1574373600,1464.1,1473.2,1461.49,1461.903,0,0
1574632800,1461.88,1462.108,1454.212,1455.2,0,0
1574719200,1455.2,1462.9,1450.192,1461.2,0,0
1574805600,1461.2,1461.864,1452.74,1454.3,0,0
1574892000,1454.2,1458.288,1454.2,1455.78,0,0
1574978400,1455.378,1466.528,1453.192,1463.6,0,0
1575237600,1464.02,1465.53,1454,1462.2,0,0
1575324000,1462.3,1481.738,1460.005,1477.3,0,0
1575410400,1477.3,1484.1,1471.62,1474.4,0,0
1575496800,1474.4,1480.34,1473.081,1475.8,0,0
1575583200,1475.8,1479.9,1458.85,1460.028,0,0
1575842400,1459.82,1465.357,1458.9,1461.438,0,0
1575928800,1461.5,1469.145,1460.2,1464.188,0,0
1576015200,1464.3,1478.86,1462.915,1474.5,0,0
1576101600,1474.6,1487,1464.172,1469.6,0,0
1576188000,1469.6,1478,1462.112,1475.668,0,0
1576447200,1475.54,1479.9,1473.33,1475.958,0,0
1576533600,1476,1480.5,1474.35,1476.118,0,0
1576620000,1475.9,1479.256,1470.632,1475.2,0,0
1576706400,1475.3,1481.668,1473.39,1478.6,0,0
1576792800,1478.7,1480.928,1476,1477.968,0,0
1577052000,1477.79,1486.2,1477.63,1485.54,0,0
1577138400,1485.9,1500.5,1484.574,1499.3,0,0
1577311200,1499.468,1512.6,1497.642,1511.3,0,0
1577397600,1511.3,1515.277,1507.533,1510.81,0,0
1577656800,1510.81,1516.1,1510.81,1514.9,0,0
1577743200,1514.9,1525.28,1514.9,1517.177,0,0
1577916000,1517.7,1531.335,1517.2,1528.9,0,0
1578002400,1528.9,1553.515,1528.15,1552.108,0,0
1578261600,1551.8,1587.93,1551.8,1565.4,0,0
1578348000,1565.4,1577.4,1555.3,1574.11,0,0
1578434400,1574.3,1611.335,1552.39,1556.1,0,0
1578520800,1556.1,1561.4,1540.422,1552.2,0,0
1578607200,1552.2,1563.088,1545.89,1562.077,0,0
1578866400,1561.99,1561.99,1546.659,1547.5,0,0
1578952800,1547.5,1548.87,1536.11,1546.3,0,0
1579039200,1546.3,1558.148,1546.21,1556.128,0,0
1579125600,1556,1558.09,1548.157,1552.3,0,0
1579212000,1552.4,1561.23,1549.529,1557.168,0,0
1579471200,1557.24,1562.718,1556.5,1560.77,0,0
